sound.files,duration,selec,start,end,nonbees,chatter,both
M31_chatter.wav,0.064472275,1,0.020858677,0.085330952,bees,1,bees_chatter
M31_chatter.wav,0.037924867,2,0.108085873,0.14601074,bees,1,bees_chatter
M31_chatter.wav,0.036028624,3,0.176350634,0.212379258,bees,1,bees_chatter
M31_chatter.wav,0.051198571,4,0.248407883,0.299606454,bees,1,bees_chatter
M31_chatter.wav,0.054991058,5,0.337531321,0.392522379,bees,1,bees_chatter
M31_chatter.wav,0.037924868,6,0.43234349,0.470268358,bees,1,bees_chatter
M31_chatter.wav,0.041717355,7,0.502504495,0.54422185,bees,1,bees_chatter
M31_chatter.wav,0.043613598,8,0.568873013,0.612486611,bees,1,bees_chatter
M31_chatter.wav,0.058783545,9,0.639034018,0.697817563,bees,1,bees_chatter
M31_chatter.wav,0.051198571,10,0.737638674,0.788837245,bees,1,bees_chatter
M31_chatter.wav,0.053094815,11,0.813488409,0.866583224,bees,1,bees_chatter
M31_chatter.wav,0.060679788,12,0.896923118,0.957602906,bees,1,bees_chatter
M31_chatter.wav,0.051198572,13,0.974669096,1.025867668,bees,1,bees_chatter
M31_chatter.wav,0.066368518,14,1.050518832,1.11688735,bees,1,bees_chatter
M31_chatter.wav,0.053094815,15,1.143434757,1.196529572,bees,1,bees_chatter
M31_chatter.wav,0.058783545,16,1.217388249,1.276171794,bees,1,bees_chatter
M31_chatter.wav,0.064472275,17,1.28565301,1.350125285,bees,1,bees_chatter
M31_chatter.wav,0.062576032,18,1.369087719,1.431663751,bees,1,bees_chatter
M31_chatter.wav,0.062576032,19,1.456314914,1.518890946,bees,1,bees_chatter
M31_chatter.wav,0.054991058,20,1.534060893,1.589051951,bees,1,bees_chatter
M31_chatter.wav,0.056887301,21,1.702826554,1.759713855,bees,1,bees_chatter
M31_chatter.wav,0.062576031,22,1.619391845,1.681967876,bees,1,bees_chatter
C21_chatter.wav,0.053562171,1,0.023210275,0.076772446,bees,1,bees_chatter
C21_chatter.wav,0.071416229,2,0.132120024,0.203536253,bees,1,bees_chatter
C21_chatter.wav,0.060703795,3,0.233888151,0.294591946,bees,1,bees_chatter
C21_chatter.wav,0.055347578,4,0.319587626,0.374935204,bees,1,bees_chatter
C21_chatter.wav,0.053562172,5,0.405287101,0.458849273,bees,1,bees_chatter
C21_chatter.wav,0.055347577,6,0.487415765,0.542763342,bees,1,bees_chatter
C21_chatter.wav,0.051776767,7,0.562402805,0.614179572,bees,1,bees_chatter
C21_chatter.wav,0.069630824,8,0.649887686,0.71951851,bees,1,bees_chatter
C21_chatter.wav,0.064274607,9,0.755226624,0.819501231,bees,1,bees_chatter
C21_chatter.wav,0.060703795,10,0.860565562,0.921269357,bees,1,bees_chatter
C21_chatter.wav,0.0624892,11,0.985543964,1.048033164,bees,1,bees_chatter
C21_chatter.wav,0.051776766,12,1.096239119,1.148015885,bees,1,bees_chatter
C21_chatter.wav,0.049991361,13,1.180153188,1.230144549,bees,1,bees_chatter
C21_chatter.wav,0.0624892,14,1.271208881,1.333698081,bees,1,bees_chatter
C21_chatter.wav,0.0624892,15,1.396187282,1.458676482,bees,1,bees_chatter
C21_chatter.wav,0.057132984,16,1.497955408,1.555088392,bees,1,bees_chatter
C21_chatter.wav,0.058918389,17,1.597938129,1.656856518,bees,1,bees_chatter
C7bees_ind.wav,0.046561613,1,0.093123226,0.139684839,bees,0,bees_ind
C7bees_ind.wav,0.075461924,2,0.194274316,0.26973624,bees,0,bees_ind
C7bees_ind.wav,0.05619505,3,0.322720145,0.378915195,bees,0,bees_ind
C7bees_ind.wav,0.054589478,4,0.43832139,0.492910868,bees,0,bees_ind
C7bees_ind.wav,0.059406195,5,0.606906541,0.666312736,bees,0,bees_ind
C7bees_ind.wav,0.069039632,6,0.823658877,0.892698509,bees,0,bees_ind
C7bees_ind.wav,0.049772759,7,0.716085495,0.765858254,bees,0,bees_ind
C7bees_ind.wav,0.069039633,8,1.000271891,1.069311524,bees,0,bees_ind
C7bees_ind.wav,0.072250779,9,1.168857041,1.24110782,bees,0,bees_ind
C7bees_ind.wav,0.062617342,10,1.382398231,1.445015573,bees,0,bees_ind
34mamba_ind.wav,0.047136585,1,0.02142572,0.068562305,nonbees,0,nonbees_ind
34mamba_ind.wav,0.047136584,2,0.100700886,0.14783747,nonbees,0,nonbees_ind
34mamba_ind.wav,0.044994013,3,0.201401771,0.246395784,nonbees,0,nonbees_ind
34mamba_ind.wav,0.066419733,4,0.325670949,0.392090682,nonbees,0,nonbees_ind
34mamba_ind.wav,0.049279156,5,0.430656979,0.479936135,nonbees,0,nonbees_ind
34mamba_ind.wav,0.068562305,6,0.574209305,0.64277161,nonbees,0,nonbees_ind
34mamba_ind.wav,0.062134589,7,0.724189347,0.786323936,nonbees,0,nonbees_ind
34mamba_ind.wav,0.042851441,8,0.863456529,0.90630797,nonbees,0,nonbees_ind
34mamba_ind.wav,0.049279157,9,1.002723711,1.052002868,nonbees,0,nonbees_ind
34mamba_ind.wav,0.0535643,10,1.161274042,1.214838342,nonbees,0,nonbees_ind
34mamba_ind.wav,0.044994013,11,1.32839466,1.373388673,nonbees,0,nonbees_ind
34mamba_ind.wav,0.034281153,12,1.461234126,1.495515279,nonbees,0,nonbees_ind
34mamba_ind.wav,0.051421728,13,1.630497317,1.681919045,nonbees,0,nonbees_ind
34mamba_ind.wav,0.036423724,14,1.756909067,1.793332791,nonbees,0,nonbees_ind
34mamba_ind.wav,0.04285144,15,1.904746537,1.947597977,nonbees,0,nonbees_ind
34mamba_ind.wav,0.040708868,16,2.028546589,2.069255457,nonbees,0,nonbees_ind
34mamba_ind.wav,0.049279156,17,2.157100911,2.206380067,nonbees,0,nonbees_ind
34mamba_ind.wav,0.038566296,18,2.347789822,2.386356118,nonbees,0,nonbees_ind
34mamba_ind.wav,0.040708868,19,2.484914432,2.5256233,nonbees,0,nonbees_ind
34mamba_ind.wav,0.053564301,20,2.600613321,2.654177622,nonbees,0,nonbees_ind
34mamba_ind.wav,0.057849445,21,2.774161656,2.832011101,nonbees,0,nonbees_ind
C17_chatter.wav,0.055960653,1,0.018653551,0.074614204,bees,1,bees_chatter
C17_chatter.wav,0.05329586,2,0.07994379,0.13323965,bees,1,bees_chatter
C17_chatter.wav,0.050631067,3,0.17854113,0.229172197,bees,1,bees_chatter
C17_chatter.wav,0.05329586,4,0.242496162,0.295792022,bees,1,bees_chatter
C17_chatter.wav,0.061290239,5,0.341093503,0.402383742,bees,1,bees_chatter
C17_chatter.wav,0.063955031,6,0.407713328,0.471668359,bees,1,bees_chatter
C17_chatter.wav,0.050631067,7,0.522299426,0.572930493,bees,1,bees_chatter
C17_chatter.wav,0.043969084,8,0.591584044,0.635553128,bees,1,bees_chatter
C17_chatter.wav,0.062622635,9,0.666198248,0.728820883,bees,1,bees_chatter
C17_chatter.wav,0.051963463,10,0.742144848,0.794108311,bees,1,bees_chatter
C17_chatter.wav,0.04929867,11,0.890040859,0.939339529,bees,1,bees_chatter
C17_chatter.wav,0.046633878,12,0.952663494,0.999297372,bees,1,bees_chatter
C17_chatter.wav,0.041304292,13,1.068436569,1.109740861,bees,1,bees_chatter
C17_chatter.wav,0.05329586,14,1.133723997,1.187019857,bees,1,bees_chatter
C17_chatter.wav,0.050631066,15,1.262966458,1.313597524,bees,1,bees_chatter
C17_chatter.wav,0.045301481,16,1.328253886,1.373555367,bees,1,bees_chatter
C17_chatter.wav,0.050631066,17,1.695995319,1.746626385,bees,1,bees_chatter
C17_chatter.wav,0.043969085,18,1.763662156,1.807631241,bees,1,bees_chatter
C17_chatter.wav,0.061290239,19,1.870253876,1.931544115,bees,1,bees_chatter
C17_chatter.wav,0.051963463,20,2.026144266,2.078107729,bees,1,bees_chatter
C17_chatter.wav,0.033309913,21,2.392553302,2.425863215,bees,1,bees_chatter
C17_chatter.wav,0.058625446,22,2.203353,2.261978446,bees,1,bees_chatter
C17_chatter.wav,0.038639498,23,2.280631997,2.319271495,bees,1,bees_chatter
C17_chatter.wav,0.038639498,25,2.447181559,2.485821057,bees,1,bees_chatter
C17_chatter.wav,0.038639498,26,2.704817595,2.743457093,bees,1,bees_chatter
C17_chatter.wav,0.042636688,27,2.770105023,2.812741711,bees,1,bees_chatter
C43_py_ind.wav,0.070866503,1,0.262206062,0.333072565,nonbees,0,nonbees_ind
C43_py_ind.wav,0.115748622,2,0.441734536,0.557483158,nonbees,0,nonbees_ind
C43_py_ind.wav,0.089764237,3,0.68031843,0.770082667,nonbees,0,nonbees_ind
C43_py_ind.wav,0.103937538,4,1.093706365,1.197643903,nonbees,0,nonbees_ind
C43_py_ind.wav,0.089764237,5,1.311030308,1.400794545,nonbees,0,nonbees_ind
C43_py_ind.wav,0.106299754,6,1.509456517,1.615756271,nonbees,0,nonbees_ind
C27_fp_ind.wav,0.077162893,1,0.175830198,0.252993091,bees,0,bees_ind
C27_fp_ind.wav,0.074632961,2,0.494601493,0.569234454,bees,0,bees_ind
C27_fp_ind.wav,0.101197236,3,0.729885067,0.831082303,bees,0,bees_ind
C27_fp_ind.wav,0.082222754,4,1.027151949,1.109374703,bees,0,bees_ind
C27_fp_ind.wav,0.074632962,5,1.525408552,1.600041514,bees,0,bees_ind
C27_fp_ind.wav,0.06797939,6,1.860488553,1.928467943,bees,0,bees_ind
C27_fp_ind.wav,0.103758016,7,2.146717561,2.250475577,bees,0,bees_ind
C27_fp_ind.wav,0.089446565,8,2.522393135,2.6118397,bees,0,bees_ind
C14_ind.wav,0.076573388,1,0.126120873,0.202694261,bees,0,bees_ind
C14_ind.wav,0.081077704,2,0.310797867,0.391875571,bees,0,bees_ind
C14_ind.wav,0.058556119,3,0.479709751,0.53826587,bees,0,bees_ind
C14_ind.wav,0.067564754,4,0.801768409,0.869333163,bees,0,bees_ind
C14_ind.wav,0.07206907,5,1.072027424,1.144096494,bees,0,bees_ind
C14_ind.wav,0.054051803,6,1.34003428,1.394086083,bees,0,bees_ind
C14_ind.wav,0.08783418,7,1.594528185,1.682362365,bees,0,bees_ind
C14_ind.wav,0.063060436,8,1.954873538,2.017933974,bees,0,bees_ind
C14_ind.wav,0.060808278,9,2.118987344,2.179795622,bees,0,bees_ind
C14_ind.wav,0.056303961,10,2.195560731,2.251864692,bees,0,bees_ind
C14_ind.wav,0.074321228,11,2.312672971,2.386994199,bees,0,bees_ind
C34_mamba_chatter.wav,0.033553972,1,0.020424157,0.053978129,nonbees,1,nonbees_chatter
C34_mamba_chatter.wav,0.062731339,2,0.116709467,0.179440806,nonbees,1,nonbees_chatter
C34_mamba_chatter.wav,0.058354734,3,0.208618173,0.266972907,nonbees,1,nonbees_chatter
C34_mamba_chatter.wav,0.04376605,4,0.303444615,0.347210665,nonbees,1,nonbees_chatter
C34_mamba_chatter.wav,0.037930577,5,0.395353321,0.433283898,nonbees,1,nonbees_chatter
C34_mamba_chatter.wav,0.036471709,6,0.673997174,0.710468883,nonbees,1,nonbees_chatter
C34_mamba_chatter.wav,0.042307182,7,0.742563986,0.784871168,nonbees,1,nonbees_chatter
C34_mamba_chatter.wav,0.064190207,8,0.857814585,0.922004792,nonbees,1,nonbees_chatter
C34_mamba_chatter.wav,0.049601524,9,0.951182159,1.000783683,nonbees,1,nonbees_chatter
C34_mamba_chatter.wav,0.048142656,10,1.076644836,1.124787492,nonbees,1,nonbees_chatter
C34_mamba_chatter.wav,0.05251926,11,1.168553542,1.221072802,nonbees,1,nonbees_chatter
C34_mamba_chatter.wav,0.056895866,12,1.285263009,1.342158875,nonbees,1,nonbees_chatter
C34_mamba_chatter.wav,0.055436997,13,1.422556087,1.477993084,nonbees,1,nonbees_chatter
C34_mamba_chatter.wav,0.048142656,14,1.534888949,1.583031605,nonbees,1,nonbees_chatter
C34_mamba_chatter.wav,0.043766051,15,1.69244673,1.736212781,nonbees,1,nonbees_chatter
C34_mamba_chatter.wav,0.046683787,16,1.823744881,1.870428668,nonbees,1,nonbees_chatter
C34_mamba_chatter.wav,0.037930577,17,1.91273585,1.950666427,nonbees,1,nonbees_chatter